match_id,team,player,role,position,rating,rating_basis,status,expected_minutes,sub_minute,official,source,nationality,club,notes
999,England,Jude Bellingham,starter,CAM,,,available,90,,true,manual-template,England,Real Madrid,rating should be filled from player ratings file
999,England,England Starter 2,starter,GK,75,prematch,available,90,,true,manual-template,England,,
999,England,England Starter 3,starter,CB,75,prematch,available,90,,true,manual-template,England,,
999,England,England Starter 4,starter,CB,75,prematch,available,90,,true,manual-template,England,,
999,England,England Starter 5,starter,LB,75,prematch,available,90,,true,manual-template,England,,
999,England,England Starter 6,starter,RB,75,prematch,available,90,,true,manual-template,England,,
999,England,England Starter 7,starter,DM,75,prematch,available,90,,true,manual-template,England,,
999,England,England Starter 8,starter,CM,75,prematch,available,90,,true,manual-template,England,,
999,England,England Starter 9,starter,LW,75,prematch,available,90,,true,manual-template,England,,
999,England,England Starter 10,starter,RW,75,prematch,available,90,,true,manual-template,England,,
999,England,England Starter 11,starter,ST,75,prematch,available,90,,true,manual-template,England,,
999,Germany,Germany Starter 1,starter,GK,75,prematch,available,90,,true,manual-template,Germany,,
999,Germany,Germany Starter 2,starter,CB,75,prematch,available,90,,true,manual-template,Germany,,
999,Germany,Germany Starter 3,starter,CB,75,prematch,available,90,,true,manual-template,Germany,,
999,Germany,Germany Starter 4,starter,LB,75,prematch,available,90,,true,manual-template,Germany,,
999,Germany,Germany Starter 5,starter,RB,75,prematch,available,90,,true,manual-template,Germany,,
999,Germany,Germany Starter 6,starter,DM,75,prematch,available,90,,true,manual-template,Germany,,
999,Germany,Germany Starter 7,starter,CM,75,prematch,available,90,,true,manual-template,Germany,,
999,Germany,Germany Starter 8,starter,AM,75,prematch,available,90,,true,manual-template,Germany,,
999,Germany,Germany Starter 9,starter,LW,75,prematch,available,90,,true,manual-template,Germany,,
999,Germany,Germany Starter 10,starter,RW,75,prematch,available,90,,true,manual-template,Germany,,
999,Germany,Germany Starter 11,starter,ST,75,prematch,available,90,,true,manual-template,Germany,,
